TsT_train,MAE_mean,MAE_1,MAE_2,NMAE_mean,NMAE_1,NMAE_2
0.005,0.104953925592068,0.1917192654329,0.0181885857512364,0.0427983753519043,0.0725919770766592,0.0130047736271493
0.0075,0.117693492520822,0.199808543529782,0.0355784415118614,0.0505466669785283,0.0756548757835245,0.0254384581735322
0.01,0.120736394066865,0.207202546747466,0.0342702413862644,0.0514788087892085,0.0784545178063065,0.0245030997721105
0.0125,0.119424364807433,0.210710756528833,0.0281379730860332,0.0499507025954986,0.0797828552764824,0.0201185499145148
0.015,0.119892955308904,0.211227150926302,0.0285587596915058,0.0501988960246961,0.0799783812199964,0.0204194108293958
0.0175,0.116789998082699,0.209222563997673,0.0243574321677251,0.0483174237320208,0.0792193707572626,0.017415476706779
0.02,0.115836735930851,0.208016867504395,0.023656604357308,0.0478386184897436,0.0787628496455015,0.0169143873339857
0.0225,0.118450077977013,0.209568706950411,0.0273314490036143,0.0494461606587792,0.0793504332315198,0.0195418880860387
0.025,0.0959193760825004,0.177757896017958,0.014080856147043,0.0386867249714972,0.0673056882613969,0.0100677616815975
0.0275,0.0929230967253463,0.172969943862541,0.012876249588152,0.0373496327450812,0.0654927931810545,0.00920647230910785
0.03,0.0918993902720777,0.171823910715491,0.0119748698286641,0.0368104259108623,0.0650588628102496,0.00856198901147502
0.0325,0.0927023367107085,0.171234608685402,0.0141700647360147,0.0374836384270089,0.0648357313510149,0.010131545503003
0.035,0.0929495957476222,0.173267710848829,0.0126314806464156,0.0373185010625801,0.065605538732181,0.0090314633929791
0.0375,0.0934394547550812,0.174930220516719,0.0119486889934433,0.0373891479747769,0.0662350261414338,0.00854326980812008
0.04,0.0925859088411069,0.173283948503327,0.0118878691788863,0.0370557353825352,0.06561168690639,0.00849978385868032
0.0425,0.0920060773063995,0.171973648830142,0.0120385057826566,0.0368615238337597,0.0651155591770007,0.00860748849051856
0.045,0.0907379916415061,0.168440556180947,0.0130354271020655,0.0365490418987188,0.0637778001363485,0.00932028366108923
0.0475,0.0918799254159317,0.172576546518356,0.0111833043135068,0.0366699304791325,0.0653438384532831,0.00799602250498186
0.05,0.0936960853993138,0.175372549948182,0.0120196208504456,0.0374982470959189,0.0664025083601695,0.00859398583166828
0.0525,0.0925211699827926,0.171855657383798,0.0131866825817873,0.0372496570277367,0.0650708832684586,0.00942843078701485
0.055,0.0913922597673895,0.167579814700936,0.0152047048338433,0.0371616005830806,0.0634518917011956,0.0108713094649656
0.0575,0.0903390252635728,0.163449036556119,0.0172290139710266,0.0371032550778257,0.0618878269124002,0.0123186832432512
0.06,0.0923094657168448,0.166729405550432,0.0178895258832574,0.0379604211799888,0.0631298954666504,0.0127909468933271
0.0625,0.0908871644744231,0.163591762327242,0.0181825666216042,0.0374711690592909,0.0619418681475479,0.0130004699710339
0.065,0.0893932891560464,0.167601682143773,0.0111848961683201,0.0357286660980734,0.0634601715206784,0.00799716067546841
0.0675,0.0919725553821135,0.172243922765487,0.0117011879987401,0.0367921011650361,0.065217894846161,0.0083663074839113
0.07,0.0930323329892263,0.172280221451644,0.0137844445268088,0.0375437336507261,0.0652316388660302,0.00985582843542194
