T_train,NMAE_mean,NMAE_1,NMAE_2
5,0.181165085689749,0.283938218750566,0.0783919526289316
10,0.0864558051039293,0.1056242852367,0.0672873249711587
15,0.0876397061066457,0.107278943173675,0.0680004690396162
20,0.115161036670695,0.163996100921447,0.0663259724199421
25,0.0781654269781407,0.122049713531745,0.0342811404245364
30,0.0534974085740607,0.0742099331143107,0.0327848840338107
35,0.051042662077537,0.0691860842850168,0.0328992398700573
40,0.0457015184983404,0.0593523353304658,0.032050701666215
45,0.0429600411223675,0.0533372486883621,0.0325828335563729
50,0.0386188983796971,0.0478727784472533,0.029365018312141
55,0.0421072172092448,0.0507774622952745,0.033436972123215
60,0.0407970279886361,0.0519988162990715,0.0295952396782007
65,0.0406719315487813,0.0520632489799058,0.0292806141176567
70,0.0408770534171511,0.0520963298113099,0.0296577770229922
75,0.0419883730076592,0.0549939277001849,0.0289828183151335
80,0.0406264509637501,0.0546846846839519,0.0265682172435483
85,0.0416945030551632,0.0550802346782363,0.02830877143209
90,0.0416426435512087,0.054924710199321,0.0283605769030964
95,0.0455594686642425,0.0629220221043746,0.0281969152241103
100,0.0471758789977667,0.0663629011956539,0.0279888567998796
105,0.0492527856565918,0.0682943877714205,0.0302111835417632
110,0.0492553208461974,0.0684641789740563,0.0300464627183384
115,0.0481841667149239,0.069900675033719,0.0264676583961287
120,0.0495384533808096,0.070029892619008,0.0290470141426113
